"year","month","day","dep_time","dep_delay","arr_time","arr_delay","carrier","tailnum","flight","origin","dest","air_time","distance","hour","minute","id"
2013,1,8,729,-1,1036,-24,"AA","N335AA",33,"JFK","LAX",330,2475,7,29,6215
2013,1,8,729,-6,1034,-13,"B6","N583JB",341,"JFK","SRQ",157,1041,7,29,6216
2013,1,8,729,-1,1004,0,"DL","N326NB",807,"EWR","ATL",121,746,7,29,6217
2013,1,8,730,0,1056,-19,"VX","N841VA",11,"JFK","SFO",348,2586,7,30,6218
2013,1,8,732,-8,1048,-17,"DL","N727TW",1889,"JFK","SEA",350,2422,7,32,6219
2013,1,8,734,-6,921,-6,"EV","N29906",4099,"EWR","STL",142,872,7,34,6220
2013,1,8,735,-15,912,-28,"9E","N833AY",3611,"JFK","PIT",69,340,7,35,6221
2013,1,8,736,26,1213,10,"B6","N569JB",715,"JFK","SJU",194,1598,7,36,6222
2013,1,8,740,66,920,58,"EV","N11187",4334,"EWR","CMH",78,463,7,40,6223
2013,1,8,740,-5,914,-16,"AA","N426AA",309,"LGA","ORD",124,733,7,40,6224
2013,1,8,740,-5,905,-18,"UA","N37293",1162,"EWR","ORD",118,719,7,40,6225
2013,1,8,741,-4,1058,-27,"AA","N327AA",59,"JFK","SFO",351,2586,7,41,6226
2013,1,8,741,1,1033,-11,"UA","N426UA",356,"EWR","TPA",147,997,7,41,6227
2013,1,8,746,1,1229,-5,"UA","N75858",1481,"EWR","SJU",198,1608,7,46,6228
2013,1,8,747,-6,943,-24,"DL","N367NW",2119,"LGA","MSP",159,1020,7,47,6229
2013,1,8,749,-6,1102,-8,"AA","N3ERAA",2267,"LGA","MIA",165,1096,7,49,6230
2013,1,8,749,-8,901,-9,"B6","N592JB",44,"JFK","SYR",49,209,7,49,6231
2013,1,8,751,-1,1049,-13,"UA","N75429",1410,"EWR","IAH",212,1400,8,51,6232
2013,1,8,751,-9,852,-16,"US","N957UW",2118,"LGA","BOS",44,184,8,51,6233
2013,1,8,752,-3,1029,17,"9E","N8598B",4023,"EWR","CVG",121,569,8,52,6234
2013,1,8,753,-12,858,-17,"EV","N14923",4688,"EWR","MHT",39,209,8,53,6235
2013,1,8,754,-5,954,-17,"US","N537UW",1733,"LGA","CLT",86,544,8,54,6236
2013,1,8,755,-5,858,-19,"US","N756US",2165,"LGA","DCA",43,214,8,55,6237
2013,1,8,756,-3,1021,-18,"DL","N680DA",2047,"LGA","ATL",122,762,8,56,6238
2013,1,8,757,-3,1105,-17,"DL","N937DL",1271,"JFK","FLL",160,1069,8,57,6239
2013,1,8,757,2,917,-13,"WN","N7730A",3935,"LGA","MDW",118,725,8,57,6240
2013,1,8,757,-2,1112,-3,"UA","N15710",1539,"EWR","DFW",223,1372,8,57,6241
2013,1,8,759,-6,1107,-6,"B6","N590JB",17,"JFK","FLL",155,1069,8,59,6242
2013,1,8,759,-1,1116,-9,"UA","N557UA",397,"JFK","SFO",355,2586,8,59,6243
2013,1,8,800,0,1043,-11,"B6","N806JB",517,"EWR","MCO",138,937,8,0,6244
2013,1,8,803,-7,938,-17,"MQ","N835MQ",4406,"JFK","RDU",70,427,8,3,6245
2013,1,8,804,5,911,-3,"EV","N22909",4233,"EWR","BTV",45,266,8,4,6246
2013,1,8,804,-6,956,-11,"EV","N13949",4537,"EWR","MEM",151,946,8,4,6247
2013,1,8,804,-1,1026,-3,"9E","N913XJ",3538,"JFK","MSP",169,1029,8,4,6248
2013,1,8,805,-5,1029,-15,"FL","N949AT",346,"LGA","ATL",118,762,8,5,6249
2013,1,8,805,6,1029,4,"UA","N527UA",429,"LGA","DEN",235,1620,8,5,6250
2013,1,8,806,-4,1118,2,"DL","N924DL",1959,"JFK","MCO",138,944,8,6,6251
2013,1,8,806,-9,958,-12,"MQ","N719MQ",4490,"LGA","CMH",86,479,8,6,6252
2013,1,8,807,-3,1252,-23,"AA","N5EUAA",655,"JFK","STT",204,1623,8,7,6253
2013,1,8,807,-3,909,-16,"AA","N3GTAA",1838,"JFK","BOS",38,187,8,7,6254
2013,1,8,808,-4,949,-1,"B6","N294JB",1051,"JFK","PIT",70,340,8,8,6255
2013,1,8,809,-6,1055,-22,"DL","N658DL",1429,"JFK","LAS",304,2248,8,9,6256
2013,1,8,810,-7,1102,-25,"DL","N322US",1109,"LGA","TPA",152,1010,8,10,6257
2013,1,8,810,-5,1127,-4,"DL","N303DQ",1167,"JFK","TPA",173,1005,8,10,6258
2013,1,8,810,10,1103,-21,"DL","N349NW",2143,"JFK","MIA",155,1089,8,10,6259
2013,1,8,811,-6,1041,-17,"DL","N337NW",914,"LGA","DEN",238,1620,8,11,6260
2013,1,8,811,-4,1025,10,"US","N654AW",675,"EWR","CLT",82,529,8,11,6261
2013,1,8,812,-8,930,-25,"MQ","N546MQ",4655,"LGA","BNA",115,764,8,12,6262
2013,1,8,813,-7,957,-1,"9E","N904XJ",3317,"JFK","BUF",63,301,8,13,6263
2013,1,8,814,11,1049,24,"EV","N14125",4655,"EWR","OMA",182,1134,8,14,6264
2013,1,8,815,-4,1253,-14,"B6","N796JB",717,"JFK","SJU",194,1598,8,15,6265
2013,1,8,815,15,1157,17,"WN","N901WN",1558,"EWR","PHX",305,2133,8,15,6266
2013,1,8,816,-6,1007,-12,"EV","N15986",4691,"EWR","DAY",88,533,8,16,6267
2013,1,8,818,19,926,10,"EV","N13989",4392,"EWR","SYR",38,195,8,18,6268
2013,1,8,818,-2,932,-7,"9E","N8674A",4051,"JFK","BWI",39,184,8,18,6269
2013,1,8,818,8,922,-2,"B6","N187JB",1172,"EWR","BOS",42,200,8,18,6270
2013,1,8,818,-7,939,-6,"MQ","N828MQ",4418,"JFK","DCA",42,213,8,18,6271
2013,1,8,819,20,1031,21,"EV","N17196",4380,"EWR","MSP",166,1008,8,19,6272
2013,1,8,819,4,1003,5,"9E","N602LR",3521,"JFK","ORD",125,740,8,19,6273
2013,1,8,823,-7,952,-23,"AA","N476AA",313,"LGA","ORD",118,733,8,23,6274
2013,1,8,823,13,1112,29,"DL","N377NW",269,"JFK","ATL",126,760,8,23,6275
2013,1,8,823,-2,1020,-6,"US","N663AW",487,"JFK","CLT",84,541,8,23,6276
2013,1,8,824,-5,1007,-5,"EV","N12552",3815,"EWR","GSO",73,445,8,24,6277
2013,1,8,824,-3,1010,-21,"EV","N16149",4529,"EWR","MYR",82,550,8,24,6278
2013,1,8,824,-4,1058,-7,"B6","N178JB",611,"JFK","JAX",123,828,8,24,6279
2013,1,8,826,-3,940,-15,"EV","N13965",3259,"EWR","PWM",49,284,8,26,6280
2013,1,8,826,-4,1008,-15,"9E","N824AY",4220,"JFK","RDU",68,427,8,26,6281
2013,1,8,827,0,1141,1,"DL","N328NW",2395,"LGA","PBI",151,1035,8,27,6282
2013,1,8,828,-7,1048,-17,"MQ","N0EGMQ",4610,"LGA","ATL",120,762,8,28,6283
2013,1,8,829,-5,1047,8,"EV","N14568",4250,"EWR","GRR",100,605,8,29,6284
2013,1,8,829,-6,1127,-23,"AA","N3ATAA",717,"LGA","DFW",209,1389,8,29,6285
2013,1,8,829,-5,1119,-18,"UA","N75425",1117,"EWR","MCO",137,937,8,29,6286
2013,1,8,829,0,1141,-4,"UA","N39423",1601,"EWR","FLL",158,1065,8,29,6287
2013,1,8,830,0,1116,10,"F9","N202FR",835,"LGA","DEN",247,1620,8,30,6288
2013,1,8,830,0,956,6,"WN","N408WN",369,"EWR","MDW",112,711,8,30,6289
2013,1,8,832,-3,1318,-22,"DL","N900PC",301,"JFK","SJU",196,1598,8,32,6290
2013,1,8,835,-5,1009,-21,"MQ","N722MQ",4521,"LGA","RDU",74,431,8,35,6291
2013,1,8,837,7,1141,-13,"UA","N14107",112,"JFK","LAX",320,2475,8,37,6292
2013,1,8,838,-2,941,-22,"9E","N934XJ",3422,"JFK","BOS",42,187,8,38,6293
2013,1,8,838,-7,1032,-25,"US","N724UW",1429,"LGA","CLT",91,544,8,38,6294
2013,1,8,839,-1,1205,1,"B6","N554JB",553,"EWR","RSW",158,1068,8,39,6295
2013,1,8,840,5,1153,-22,"UA","N26215",1480,"EWR","SFO",346,2565,8,40,6296
2013,1,8,841,-2,1120,5,"EV","N15572",4107,"EWR","JAX",125,820,8,41,6297
2013,1,8,841,1,1027,-3,"EV","N14542",4548,"EWR","RDU",71,416,8,41,6298
2013,1,8,841,-4,950,-25,"9E","N937XJ",3405,"JFK","DCA",41,213,8,41,6299
2013,1,8,841,1,1004,5,"UA","N17233",1289,"EWR","BOS",43,200,8,41,6300
2013,1,8,846,1,1401,11,"AA","N5FSAA",1357,"JFK","SJU",206,1598,8,46,6301
2013,1,8,847,-8,1051,-10,"EV","N33182",4500,"EWR","DTW",90,488,8,47,6302
2013,1,8,847,-8,1042,-20,"EV","N137EV",4913,"EWR","DTW",80,488,8,47,6303
2013,1,8,847,-3,1116,3,"EV","N14180",4125,"EWR","XNA",177,1131,8,47,6304
2013,1,8,848,-2,1023,-12,"MQ","N713MQ",4558,"LGA","CLE",71,419,8,48,6305
2013,1,8,849,-11,1137,-37,"UA","N432UA",377,"LGA","IAH",201,1416,8,49,6306
2013,1,8,849,-8,1222,13,"UA","N446UA",714,"EWR","MIA",165,1085,8,49,6307
2013,1,8,851,11,1154,11,"UA","N78285",1626,"EWR","SAN",316,2425,9,51,6308
2013,1,8,852,-8,1006,-16,"US","N762US",2167,"LGA","DCA",38,214,9,52,6309
2013,1,8,853,-7,1209,-11,"AA","N323AA",1,"JFK","LAX",341,2475,9,53,6310
2013,1,8,853,-2,1215,-2,"B6","N267JB",1061,"JFK","AUS",242,1521,9,53,6311
2013,1,8,854,-4,1119,1,"EV","N12201",4364,"EWR","MCI",169,1092,9,54,6312
2013,1,8,854,47,1042,32,"B6","N197JB",219,"JFK","CLT",84,541,9,54,6313
2013,1,8,854,-6,1144,-15,"B6","N519JB",59,"JFK","TPA",148,1005,9,54,6314
2013,1,8,854,-3,1214,12,"UA","N443UA",248,"EWR","IAH",213,1400,9,54,6315
2013,1,8,855,-10,1006,-23,"B6","N249JB",20,"JFK","ROC",55,264,9,55,6316
2013,1,8,855,-4,1134,-11,"DL","N665DN",1747,"LGA","ATL",122,762,9,55,6317
2013,1,8,855,-5,1022,-26,"UA","N811UA",385,"EWR","ORD",120,719,9,55,6318
2013,1,8,856,1,1059,-5,"9E","N902XJ",3353,"JFK","DTW",94,509,9,56,6319
2013,1,8,856,-4,1000,-20,"US","N965UW",2120,"LGA","BOS",40,184,9,56,6320
2013,1,8,857,-3,1132,-3,"DL","N308DE",485,"EWR","ATL",116,746,9,57,6321
2013,1,8,858,-2,1113,-3,"DL","N362NW",181,"LGA","DTW",91,502,9,58,6322
2013,1,8,858,-7,1245,19,"DL","N355NB",2379,"LGA","FLL",160,1076,9,58,6323
2013,1,8,858,-7,1110,-5,"MQ","N734MQ",4478,"LGA","DTW",92,502,9,58,6324
2013,1,8,858,-2,1155,-5,"UA","N494UA",430,"EWR","TPA",149,997,9,58,6325
2013,1,8,859,-5,1113,20,"UA","N16703",1153,"EWR","CLE",68,404,9,59,6326
2013,1,8,859,-1,1033,-7,"UA","N34222",1522,"LGA","ORD",118,733,9,59,6327
2013,1,8,900,0,1223,-4,"DL","N713TW",120,"JFK","LAX",343,2475,9,0,6328
2013,1,8,901,1,1504,-26,"HA","N389HA",51,"JFK","HNL",645,4983,9,1,6329
2013,1,8,902,-3,1006,-17,"B6","N281JB",56,"JFK","BTV",47,266,9,2,6330
2013,1,8,902,2,1143,10,"UA","N67134",1643,"EWR","DEN",228,1605,9,2,6331
2013,1,8,905,5,1206,-24,"VX","N626VA",407,"JFK","LAX",335,2475,9,5,6332
2013,1,8,906,-2,1315,0,"EV","N16919",4638,"EWR","CVG",0,569,9,6,6333
2013,1,8,908,5,1148,2,"UA","N515UA",565,"EWR","LAS",301,2227,9,8,6334
2013,1,8,909,1,1432,23,"UA","N33714",1519,"EWR","STT",210,1634,9,9,6335
2013,1,8,911,-4,1037,-24,"B6","N193JB",1103,"JFK","RDU",71,427,9,11,6336
2013,1,8,912,27,1049,43,"EV","N12921",4112,"EWR","RIC",57,277,9,12,6337
2013,1,8,913,-7,1215,-30,"AA","N481AA",721,"LGA","DFW",214,1389,9,13,6338
2013,1,8,915,0,1212,-13,"B6","N629JB",25,"JFK","FLL",156,1069,9,15,6339
2013,1,8,918,-2,1306,26,"AA","N469AA",1589,"EWR","DFW",242,1372,9,18,6340
2013,1,8,919,-5,1125,7,"EV","N14991",4711,"EWR","STL",147,872,9,19,6341
2013,1,8,921,-9,1043,-20,"9E","N8416B",3661,"JFK","ROC",53,264,9,21,6342
2013,1,8,921,15,1233,16,"UA","N76265",1517,"EWR","PBI",149,1023,9,21,6343
2013,1,8,922,-7,1046,2,"EV","N14558",4636,"EWR","DCA",41,199,9,22,6344
2013,1,8,925,-4,1433,6,"B6","N640JB",215,"EWR","SJU",202,1608,9,25,6345
2013,1,8,925,-5,1222,-24,"B6","N529JB",375,"LGA","FLL",154,1076,9,25,6346
2013,1,8,927,-1,1038,-13,"B6","N794JB",4,"JFK","BUF",56,301,9,27,6347
2013,1,8,928,7,1026,-3,"B6","N594JB",1004,"JFK","BOS",40,187,9,28,6348
2013,1,8,928,3,1201,11,"WN","N242WN",3494,"EWR","DEN",232,1605,9,28,6349
2013,1,8,933,-2,1204,-31,"VX","N835VA",251,"JFK","LAS",312,2248,9,33,6350
2013,1,8,934,-1,1214,-17,"B6","N606JB",41,"JFK","MCO",142,944,9,34,6351
2013,1,8,936,1,1241,3,"B6","N595JB",361,"LGA","PBI",155,1035,9,36,6352
2013,1,8,937,17,1122,-3,"MQ","N500MQ",4582,"LGA","CLT",82,544,9,37,6353
2013,1,8,941,-9,1159,-11,"9E","N839AY",3961,"LGA","GRR",96,618,9,41,6354
2013,1,8,941,-4,1109,-26,"WN","N265WN",469,"LGA","BNA",118,764,9,41,6355
2013,1,8,941,-8,1230,-10,"UA","N24702",1597,"EWR","EGE",261,1726,9,41,6356
2013,1,8,942,-3,1105,-25,"AA","N551AA",319,"LGA","ORD",119,733,9,42,6357
2013,1,8,942,77,1213,36,"B6","N556JB",181,"JFK","SAN",316,2446,9,42,6358
2013,1,8,945,25,1237,4,"UA","N558UA",405,"EWR","LAX",323,2454,9,45,6359
2013,1,8,950,0,1110,-20,"WN","N423WN",1964,"LGA","MKE",117,738,10,50,6360
2013,1,8,952,-7,1118,-11,"MQ","N507MQ",4670,"LGA","BNA",117,764,10,52,6361
2013,1,8,952,-8,1100,-8,"US","N947UW",2122,"LGA","BOS",39,184,10,52,6362
2013,1,8,953,-2,1226,6,"MQ","N526MQ",4654,"LGA","ATL",125,762,10,53,6363
2013,1,8,955,-5,1244,-10,"UA","N73251",1623,"EWR","MCO",145,937,10,55,6364
2013,1,8,956,-4,1229,-10,"DL","N662DN",1847,"LGA","ATL",122,762,10,56,6365
2013,1,8,957,-2,1311,-22,"US","N650AW",450,"JFK","PHX",294,2153,10,57,6366
2013,1,8,959,-1,1251,-14,"B6","N566JB",503,"EWR","FLL",152,1065,10,59,6367
2013,1,8,959,-1,1308,-2,"UA","N460UA",655,"EWR","FLL",159,1065,10,59,6368
2013,1,8,1000,0,1312,-11,"UA","N76519",1171,"EWR","SEA",348,2402,10,0,6369
2013,1,8,1001,-4,1231,-32,"DL","N3753",1529,"JFK","LAS",306,2248,10,1,6370
2013,1,8,1002,2,1117,-4,"US","N712US",2169,"LGA","DCA",43,214,10,2,6371
2013,1,8,1006,15,1235,7,"EV","N14904",4156,"EWR","ATL",126,746,10,6,6372
2013,1,8,1006,7,1230,-18,"B6","N706JB",197,"JFK","LAS",309,2248,10,6,6373
2013,1,8,1006,16,1110,6,"B6","N317JB",600,"JFK","PWM",47,273,10,6,6374
2013,1,8,1006,6,1157,-12,"US","N765US",1277,"LGA","CLT",87,544,10,6,6375
2013,1,8,1007,-3,1124,-16,"MQ","N539MQ",3795,"EWR","ORD",117,719,10,7,6376
2013,1,8,1008,2,1213,-6,"EV","N14562",4445,"EWR","IND",104,645,10,8,6377
2013,1,8,1010,-6,1215,-15,"DL","N914DL",2319,"LGA","MSP",152,1020,10,10,6378
2013,1,8,1010,-5,1158,-18,"US","N768US",1427,"JFK","CLT",84,541,10,10,6379
2013,1,8,1011,-4,1326,-14,"US","N812AW",75,"EWR","PHX",286,2133,10,11,6380
2013,1,8,1013,-2,1148,-20,"US","N601AW",375,"EWR","CLT",80,529,10,13,6381
2013,1,8,1014,-9,1244,-11,"FL","N993AT",347,"LGA","ATL",122,762,10,14,6382
2013,1,8,1014,-1,1337,3,"UA","N38257",1642,"LGA","IAH",228,1416,10,14,6383
2013,1,8,1015,75,1302,58,"DL","N318NB",1885,"LGA","MCO",138,950,10,15,6384
2013,1,8,1016,-5,1339,-3,"DL","N996DL",1903,"LGA","SRQ",160,1047,10,16,6385
2013,1,8,1017,-3,1340,10,"AA","N3JSAA",731,"LGA","DFW",224,1389,10,17,6386
2013,1,8,1018,3,1124,-7,"EV","N13994",4663,"EWR","IAD",45,212,10,18,6387
2013,1,8,1019,-6,1153,-38,"EV","N724EV",5026,"EWR","DTW",81,488,10,19,6388
2013,1,8,1023,31,1144,24,"EV","N13956",4187,"EWR","BNA",119,748,10,23,6389
2013,1,8,1027,-3,1213,-2,"MQ","N730MQ",4471,"LGA","RDU",74,431,10,27,6390
2013,1,8,1028,-3,1337,-26,"B6","N598JB",641,"JFK","SFO",345,2586,10,28,6391
2013,1,8,1030,-2,1228,-12,"EV","N14153",4462,"EWR","CHS",99,628,10,30,6392
2013,1,8,1030,0,1344,-11,"AA","N384AA",179,"JFK","SFO",356,2586,10,30,6393
2013,1,8,1030,0,1252,0,"DL","N339NB",2343,"EWR","ATL",124,746,10,30,6394
2013,1,8,1030,0,1343,-32,"VX","N847VA",23,"JFK","SFO",352,2586,10,30,6395
2013,1,8,1035,-4,1324,-6,"B6","N552JB",31,"JFK","MCO",142,944,10,35,6396
2013,1,8,1036,-4,1147,-16,"EV","N14570",4240,"EWR","BUF",53,282,10,36,6397
2013,1,8,1037,31,1141,20,"EV","N828AS",5711,"JFK","IAD",44,228,10,37,6398
2013,1,8,1039,99,1347,87,"AA","N633AA",647,"JFK","MIA",163,1089,10,39,6399
2013,1,8,1039,-6,1235,-17,"DL","N335NW",1573,"LGA","MEM",152,963,10,39,6400
2013,1,8,1047,-3,1233,-17,"MQ","N513MQ",4589,"LGA","DTW",81,502,10,47,6401
2013,1,8,1049,7,1210,4,"EV","N13975",4222,"EWR","MKE",120,725,10,49,6402
2013,1,8,1051,-4,1357,-8,"AA","N3HNAA",739,"LGA","DFW",220,1389,11,51,6403
2013,1,8,1051,-1,1352,-22,"UA","N440UA",566,"EWR","RSW",167,1068,11,51,6404
2013,1,8,1053,-7,1351,-29,"DL","N3751B",1275,"JFK","SLC",275,1990,11,53,6405
2013,1,8,1054,-6,1153,-21,"US","N754UW",2171,"LGA","DCA",42,214,11,54,6406
2013,1,8,1055,-5,1158,-17,"MQ","N516MQ",3792,"JFK","DCA",48,213,11,55,6407
2013,1,8,1055,-1,1155,-12,"UA","N411UA",789,"EWR","BOS",40,200,11,55,6408
2013,1,8,1056,13,1408,28,"UA","N668UA",442,"EWR","IAH",222,1400,11,56,6409
2013,1,8,1057,7,1359,-6,"B6","N779JB",373,"LGA","FLL",160,1076,11,57,6410
2013,1,8,1057,-3,1340,2,"DL","N633DL",1647,"LGA","ATL",121,762,11,57,6411
2013,1,8,1057,-3,1416,-9,"UA","N518UA",816,"JFK","SFO",358,2586,11,57,6412
2013,1,8,1058,-2,1522,58,"DL","N912DL",2044,"LGA","MIA",152,1096,11,58,6413
2013,1,8,1100,0,1234,-26,"WN","N921WN",1873,"LGA","STL",140,888,11,0,6414
2013,1,8,1101,11,1332,-3,"UA","N514UA",501,"EWR","LAS",311,2227,11,1,6415
2013,1,8,1104,-11,1254,-16,"MQ","N739MQ",4485,"LGA","CMH",81,479,11,4,6416
2013,1,8,1104,4,1201,-8,"US","N944UW",2124,"LGA","BOS",38,184,11,4,6417
2013,1,8,1105,0,1225,-20,"WN","N495WN",542,"LGA","MDW",117,725,11,5,6418
2013,1,8,1107,-3,1205,-16,"B6","N198JB",24,"JFK","BTV",44,266,11,7,6419
2013,1,8,1110,-5,1412,-13,"AA","N3FLAA",2099,"LGA","MIA",156,1096,11,10,6420
2013,1,8,1110,-4,1353,12,"UA","N528UA",587,"LGA","DEN",236,1620,11,10,6421
2013,1,8,1111,-4,1233,-24,"EV","N713EV",5273,"LGA","PIT",56,335,11,11,6422
2013,1,8,1117,27,1251,24,"EV","N14960",4662,"EWR","RDU",70,416,11,17,6423
2013,1,8,1119,5,1253,-22,"DL","N336NB",1031,"LGA","DTW",79,502,11,19,6424
2013,1,8,1119,-2,1521,0,"UA","N26208",1493,"EWR","DEN",0,1605,11,19,6425
2013,1,8,1119,-11,1309,-25,"US","N565UW",1625,"LGA","CLT",87,544,11,19,6426
2013,1,8,1121,21,1417,-15,"UA","N73259",1222,"EWR","SFO",338,2565,11,21,6427
2013,1,8,1122,-3,1247,-18,"AA","N3BCAA",327,"LGA","ORD",123,733,11,22,6428
2013,1,8,1122,6,1415,1,"UA","N76504",1143,"EWR","PBI",149,1023,11,22,6429
2013,1,8,1125,-4,1431,-7,"B6","N521JB",133,"JFK","RSW",171,1074,11,25,6430
2013,1,8,1127,-3,1424,-6,"DL","N928DL",695,"JFK","MCO",143,944,11,27,6431
2013,1,8,1127,-8,1315,-15,"MQ","N736MQ",4553,"LGA","CLE",72,419,11,27,6432
2013,1,8,1128,3,1414,-25,"B6","N636JB",673,"JFK","LAX",331,2475,11,28,6433
2013,1,8,1128,-2,1307,-8,"WN","N344SW",145,"EWR","STL",140,872,11,28,6434
2013,1,8,1129,0,1411,-8,"B6","N605JB",523,"EWR","MCO",141,937,11,29,6435
2013,1,8,1130,-4,1340,-5,"DL","N329NB",2219,"LGA","MSP",153,1020,11,30,6436
2013,1,8,1130,0,1437,-18,"VX","N641VA",409,"JFK","LAX",341,2475,11,30,6437
2013,1,8,1131,6,1607,-13,"DL","N3755D",315,"JFK","SJU",193,1598,11,31,6438
2013,1,8,1135,-5,1432,-13,"AA","N3FUAA",1623,"EWR","MIA",153,1085,11,35,6439
2013,1,8,1136,-4,1449,-1,"DL","N369NB",930,"LGA","FLL",164,1076,11,36,6440
2013,1,8,1136,-9,1435,-19,"DL","N963DL",1875,"LGA","TPA",150,1010,11,36,6441
2013,1,8,1136,6,1415,-7,"UA","N14121",1250,"EWR","MCO",137,937,11,36,6442
2013,1,8,1137,4,1314,5,"EV","N13124",4693,"EWR","RDU",70,416,11,37,6443
2013,1,8,1137,-3,1435,-13,"DL","N358NB",1174,"LGA","PBI",152,1035,11,37,6444
2013,1,8,1138,18,1353,17,"EV","N11187",4298,"EWR","MCI",172,1092,11,38,6445
2013,1,8,1138,-6,1306,11,"EV","N22909",4264,"EWR","BTV",44,266,11,38,6446
2013,1,8,1138,-7,1304,-17,"FL","N998AT",353,"LGA","CAK",65,397,11,38,6447
2013,1,8,1138,68,1428,48,"AA","N319AA",19,"JFK","LAX",330,2475,11,38,6448
2013,1,8,1143,-2,1402,-8,"DL","N381DN",401,"EWR","ATL",121,746,11,43,6449
2013,1,8,1144,109,1312,132,"9E","N805AY",3667,"JFK","PHL",32,94,11,44,6450
2013,1,8,1145,15,1449,4,"UA","N512UA",703,"JFK","LAX",341,2475,11,45,6451
2013,1,8,1145,1,1426,-18,"UA","N455UA",998,"EWR","TPA",145,997,11,45,6452
2013,1,8,1146,-4,1351,6,"MQ","N537MQ",4646,"LGA","MSP",163,1020,11,46,6453
2013,1,8,1151,-9,1419,-11,"MQ","N501MQ",4658,"LGA","ATL",122,762,12,51,6454
2013,1,8,1152,-8,1321,-9,"MQ","N544MQ",4601,"LGA","BNA",117,764,12,52,6455
2013,1,8,1153,-7,1259,-16,"EV","N13989",4349,"EWR","ORF",49,284,12,53,6456
2013,1,8,1153,-7,1258,-7,"US","N957UW",2126,"LGA","BOS",39,184,12,53,6457
2013,1,8,1153,-7,1301,-8,"US","N756US",2173,"LGA","DCA",45,214,12,53,6458
2013,1,8,1154,-1,1301,-3,"9E","N906XJ",3483,"JFK","BOS",39,187,12,54,6459
2013,1,8,1154,-6,1451,-19,"AA","N320AA",3,"JFK","LAX",334,2475,12,54,6460
2013,1,8,1154,-6,1259,-5,"B6","N229JB",1174,"EWR","BOS",42,200,12,54,6461
2013,1,8,1154,-6,1308,-7,"MQ","N828MQ",4425,"JFK","DCA",53,213,12,54,6462
2013,1,8,1155,-10,1348,3,"MQ","N737MQ",4431,"LGA","RDU",78,431,12,55,6463
2013,1,8,1155,-5,1338,-22,"US","N752US",1443,"JFK","CLT",84,541,12,55,6464
2013,1,8,1156,-4,1424,-8,"EV","N14993",4090,"EWR","JAX",125,820,12,56,6465
2013,1,8,1157,-3,1451,13,"DL","N613DL",1947,"LGA","ATL",123,762,12,57,6466
2013,1,8,1158,-2,1522,-7,"DL","N624AG",863,"JFK","LAX",333,2475,12,58,6467
2013,1,8,1159,-1,1529,30,"UA","N78509",1461,"EWR","IAH",252,1400,12,59,6468
2013,1,8,1202,7,1458,-1,"B6","N334JB",625,"JFK","HOU",221,1428,12,2,6469
2013,1,8,1204,-1,1315,-10,"WN","N474WN",644,"EWR","MDW",112,711,12,4,6470
2013,1,8,1207,-3,1305,-5,"WN","N767SW",477,"EWR","BWI",34,169,12,7,6471
2013,1,8,1212,-8,1337,-13,"MQ","N510MQ",3697,"EWR","ORD",114,719,12,12,6472
2013,1,8,1212,0,1533,-18,"UA","N39450",1227,"EWR","PHX",292,2133,12,12,6473
2013,1,8,1221,0,1516,-39,"UA","N815UA",551,"EWR","SFO",337,2565,12,21,6474
2013,1,8,1227,9,1422,7,"EV","N11140",4641,"EWR","CLT",86,529,12,27,6475
2013,1,8,1228,8,1343,0,"B6","N283JB",66,"JFK","BUF",61,301,12,28,6476
2013,1,8,1228,-7,1359,-16,"MQ","N835MQ",4404,"JFK","RDU",76,427,12,28,6477
2013,1,8,1231,-9,1523,-17,"AA","N589AA",1853,"EWR","DFW",212,1372,12,31,6478
2013,1,8,1231,-4,1531,-4,"UA","N14230",1186,"EWR","MIA",164,1085,12,31,6479
2013,1,8,1234,4,1343,-22,"WN","N443WN",283,"LGA","MKE",115,738,12,34,6480
2013,1,8,1235,-10,1335,-15,"AA","N3GTAA",1850,"JFK","BOS",38,187,12,35,6481
2013,1,8,1238,8,1521,22,"EV","N13914",3826,"EWR","ATL",130,746,12,38,6482
2013,1,8,1238,-2,1421,-24,"DL","N349NB",1131,"LGA","DTW",83,502,12,38,6483
2013,1,8,1239,-6,1353,-13,"EV","N13132",3263,"EWR","RIC",57,277,12,39,6484
2013,1,8,1239,-6,1538,-12,"AA","N3BWAA",745,"LGA","DFW",214,1389,12,39,6485
2013,1,8,1240,-5,1558,-2,"AA","N3CFAA",2253,"LGA","MIA",157,1096,12,40,6486
2013,1,8,1241,-9,1430,-19,"EV","N722EV",4893,"EWR","DTW",88,488,12,41,6487
2013,1,8,1246,-5,1601,-1,"UA","N430UA",674,"LGA","IAH",232,1416,12,46,6488
2013,1,8,1248,-2,1544,-6,"DL","N371NW",1685,"LGA","MCO",141,950,12,48,6489
2013,1,8,1249,-4,1525,-30,"UA","N73270",1641,"EWR","MCO",138,937,12,49,6490
2013,1,8,1250,-9,1533,-23,"B6","N249JB",991,"JFK","PBI",147,1028,13,50,6491
2013,1,8,1251,-9,1353,-13,"US","N965UW",2128,"LGA","BOS",45,184,13,51,6492
2013,1,8,1252,-3,1607,2,"UA","N24715",1612,"EWR","DFW",236,1372,13,52,6493
2013,1,8,1253,-7,1432,-18,"MQ","N722MQ",4426,"LGA","CMH",80,479,13,53,6494
